Flynum,Concentration,Cohort,Week,Trial,Batch,Odor,Occupancy,Day,FlyIDConstant
6,0.39,6,3,1,3,On,0.814432989690722,1,Yes
7,0.39,6,3,1,3,On,0.563573883161512,1,Yes
8,0.39,6,3,1,3,On,0.528350515463918,1,Yes
9,0.39,6,3,1,3,On,0.671821305841924,1,Yes
10,0.39,6,3,1,3,On,0.440721649484536,1,Yes
11,0.39,6,3,1,3,On,0.472508591065292,1,Yes
12,0.39,6,3,1,3,On,0.75085910652921,1,Yes
13,0.39,6,3,1,3,On,0.825601374570447,1,Yes
14,0.39,6,3,1,3,On,0.824742268041237,1,Yes
15,0.39,6,3,1,3,On,0.0197594501718213,1,Yes
1,0.39,6,3,1,3,Off,0.495138369483919,1,Yes
2,0.39,6,3,1,3,Off,0.327599102468212,1,Yes
3,0.39,6,3,1,3,Off,0.394913986537023,1,Yes
4,0.39,6,3,1,3,Off,0.949139865370232,1,Yes
5,0.39,6,3,1,3,Off,0.447270007479432,1,Yes
6,0.39,6,3,1,3,Off,0.333582647718773,1,Yes
7,0.39,6,3,1,3,Off,0.617801047120419,1,Yes
8,0.39,6,3,1,3,Off,0.602094240837696,1,Yes
9,0.39,6,3,1,3,Off,0.491398653702319,1,Yes
10,0.39,6,3,1,3,Off,0.912490650710546,1,Yes
11,0.39,6,3,1,3,Off,0.43754674644727,1,Yes
12,0.39,6,3,1,3,Off,0.510845175766642,1,Yes
13,0.39,6,3,1,3,Off,0.584891548242334,1,Yes
14,0.39,6,3,1,3,Off,0.533283470456245,1,Yes
15,0.39,6,3,1,3,Off,0.339566192969334,1,Yes
1,0.39,6,3,1,4,On,0.135845749342682,1,Yes
2,0.39,6,3,1,4,On,0.741454864154251,1,Yes
3,0.39,6,3,1,4,On,0.38737949167397,1,Yes
4,0.39,6,3,1,4,On,0.257668711656442,1,Yes
5,0.39,6,3,1,4,On,0.175284837861525,1,Yes
6,0.39,6,3,1,4,On,0.0,1,Yes
7,0.39,6,3,1,4,On,0.820333041191937,1,Yes
8,0.39,6,3,1,4,On,0.477651183172656,1,Yes
9,0.39,6,3,1,4,On,0.446976336546889,1,Yes
10,0.39,6,3,1,4,On,0.486415425065732,1,Yes
11,0.39,6,3,1,4,On,0.809815950920245,1,Yes
12,0.39,6,3,1,4,On,0.114811568799299,1,Yes
13,0.39,6,3,1,4,On,0.759859772129711,1,Yes
14,0.39,6,3,1,4,On,0.535495179666959,1,Yes
15,0.39,6,3,1,4,On,0.460999123575811,1,Yes
1,0.39,6,3,1,4,Off,0.68413496051687,1,Yes
2,0.39,6,3,1,4,Off,0.550610193826274,1,Yes
3,0.39,6,3,1,4,Off,0.429289303661163,1,Yes
4,0.39,6,3,1,4,Off,0.466618808327351,1,Yes
5,0.39,6,3,1,4,Off,0.404881550610194,1,Yes
6,0.39,6,3,1,4,Off,0.249102656137832,1,Yes
7,0.39,6,3,1,4,Off,0.29289303661163,1,Yes
8,0.39,6,3,1,4,Off,0.68413496051687,1,Yes
9,0.39,6,3,1,4,Off,0.528356066044508,1,Yes
10,0.39,6,3,1,4,Off,0.132089016511127,1,Yes
11,0.39,6,3,1,4,Off,0.169418521177315,1,Yes
12,0.39,6,3,1,4,Off,0.552045944005743,1,Yes
13,0.39,6,3,1,4,Off,0.673366834170854,1,Yes
14,0.39,6,3,1,4,Off,0.142139267767408,1,Yes
15,0.39,6,3,1,4,Off,0.453697056712132,1,Yes
1,0.39,6,3,2,1,On,0.911986588432523,1,Yes
2,0.39,6,3,2,1,On,0.884325230511316,1,Yes
3,0.39,6,3,2,1,On,0.498742665549036,1,Yes
4,0.39,6,3,2,1,On,0.785414920368818,1,Yes
5,0.39,6,3,2,1,On,0.444258172673931,1,Yes
6,0.39,6,3,2,1,On,0.778709136630344,1,Yes
7,0.39,6,3,2,1,On,0.822296730930428,1,Yes
8,0.39,6,3,2,1,On,0.808885163453479,1,Yes
9,0.39,6,3,2,1,On,0.820620284995809,1,Yes
10,0.39,6,3,2,1,On,0.646269907795474,1,Yes
11,0.39,6,3,2,1,On,0.760268231349539,1,Yes
12,0.39,6,3,2,1,On,0.824811399832355,1,Yes
13,0.39,6,3,2,1,On,0.781223805532272,1,Yes
14,0.39,6,3,2,1,On,0.917015926236379,1,Yes
15,0.39,6,3,2,1,On,0.0,1,Yes
1,0.39,6,3,2,1,Off,1.0,1,Yes
2,0.39,6,3,2,1,Off,0.597641857037583,1,Yes
3,0.39,6,3,2,1,Off,0.703021370670597,1,Yes
4,0.39,6,3,2,1,Off,0.643330876934414,1,Yes
5,0.39,6,3,2,1,Off,0.896094325718497,1,Yes
6,0.39,6,3,2,1,Off,0.522476050110538,1,Yes
7,0.39,6,3,2,1,Off,0.297715549005158,1,Yes
8,0.39,6,3,2,1,Off,0.555637435519528,1,Yes
9,0.39,6,3,2,1,Off,0.680913780397937,1,Yes
10,0.39,6,3,2,1,Off,0.579955784819455,1,Yes
11,0.39,6,3,2,1,Off,0.380250552689757,1,Yes
12,0.39,6,3,2,1,Off,0.796610169491525,1,Yes
13,0.39,6,3,2,1,Off,0.56963890935888,1,Yes
14,0.39,6,3,2,1,Off,0.885777450257922,1,Yes
15,0.39,6,3,2,1,Off,0.0,1,Yes
1,0.39,6,3,2,2,On,0.858247422680412,1,Yes
2,0.39,6,3,2,2,On,0.95360824742268,1,Yes
3,0.39,6,3,2,2,On,0.313573883161512,1,Yes
4,0.39,6,3,2,2,On,0.145189003436426,1,Yes
5,0.39,6,3,2,2,On,0.757731958762887,1,Yes
6,0.39,6,3,2,2,On,0.595360824742268,1,Yes
7,0.39,6,3,2,2,On,0.54639175257732,1,Yes
8,0.39,6,3,2,2,On,0.701030927835051,1,Yes
9,0.39,6,3,2,2,On,0.765463917525773,1,Yes
10,0.39,6,3,2,2,On,0.7946735395189,1,Yes
11,0.39,6,3,2,2,On,0.084192439862543,1,Yes
12,0.39,6,3,2,2,On,0.673539518900344,1,Yes
13,0.39,6,3,2,2,On,0.670962199312715,1,Yes
14,0.39,6,3,2,2,On,0.755154639175258,1,Yes
15,0.39,6,3,2,2,On,0.798109965635739,1,Yes
1,0.39,6,3,2,2,Off,0.642750373692078,1,Yes
2,0.39,6,3,2,2,Off,0.367713004484305,1,Yes
3,0.39,6,3,2,2,Off,0.683109118086697,1,Yes
4,0.39,6,3,2,2,Off,0.531390134529148,1,Yes
5,0.39,6,3,2,2,Off,0.414798206278027,1,Yes
6,0.39,6,3,2,2,Off,0.904334828101644,1,Yes
7,0.39,6,3,2,2,Off,0.376681614349776,1,Yes
8,0.39,6,3,2,2,Off,0.656203288490284,1,Yes
9,0.39,6,3,2,2,Off,0.59118086696562,1,Yes
10,0.39,6,3,2,2,Off,0.989536621823617,1,Yes
11,0.39,6,3,2,2,Off,0.500747384155456,1,Yes
12,0.39,6,3,2,2,Off,0.439461883408072,1,Yes
13,0.39,6,3,2,2,Off,0.778026905829596,1,Yes
14,0.39,6,3,2,2,Off,0.522421524663677,1,Yes
15,0.39,6,3,2,2,Off,0.606875934230194,1,Yes
1,0.39,6,3,2,3,On,0.983361064891847,1,Yes
2,0.39,6,3,2,3,On,0.896838602329451,1,Yes
3,0.39,6,3,2,3,On,0.53910149750416,1,Yes
4,0.39,6,3,2,3,On,0.754575707154742,1,Yes
5,0.39,6,3,2,3,On,0.838602329450915,1,Yes
6,0.39,6,3,2,3,On,0.860232945091514,1,Yes
7,0.39,6,3,2,3,On,0.873544093178037,1,Yes
8,0.39,6,3,2,3,On,0.714642262895175,1,Yes
9,0.39,6,3,2,3,On,0.759567387687188,1,Yes
10,0.39,6,3,2,3,On,0.484193011647255,1,Yes
11,0.39,6,3,2,3,On,0.538269550748752,1,Yes
12,0.39,6,3,2,3,On,0.818635607321131,1,Yes
13,0.39,6,3,2,3,On,0.809484193011647,1,Yes
14,0.39,6,3,2,3,On,0.727953410981697,1,Yes
15,0.39,6,3,2,3,On,0.771214642262895,1,Yes
1,0.39,6,3,2,3,Off,0.507669831994156,1,Yes
2,0.39,6,3,2,3,Off,0.509130752373996,1,Yes
3,0.39,6,3,2,3,Off,0.628926223520818,1,Yes
4,0.39,6,3,2,3,Off,0.136596055514974,1,Yes
5,0.39,6,3,2,3,Off,0.83345507669832,1,Yes
6,0.39,6,3,2,3,Off,0.428049671292915,1,Yes
7,0.39,6,3,2,3,Off,0.739956172388605,1,Yes
8,0.39,6,3,2,3,Off,0.587289992695398,1,Yes
9,0.39,6,3,2,3,Off,0.650109569028488,1,Yes
10,0.39,6,3,2,3,Off,0.898466033601169,1,Yes
11,0.39,6,3,2,3,Off,0.593133674214755,1,Yes
12,0.39,6,3,2,3,Off,0.510591672753835,1,Yes
13,0.39,6,3,2,3,Off,0.629656683710738,1,Yes
14,0.39,6,3,2,3,Off,0.639152666179693,1,Yes
15,0.39,6,3,2,3,Off,0.455076698319942,1,Yes
1,0.39,6,3,2,4,On,0.291596638655462,1,Yes
2,0.39,6,3,2,4,On,0.747899159663866,1,Yes
3,0.39,6,3,2,4,On,0.789075630252101,1,Yes
4,0.39,6,3,2,4,On,0.984873949579832,1,Yes
5,0.39,6,3,2,4,On,0.710924369747899,1,Yes
6,0.39,6,3,2,4,On,0.405882352941176,1,Yes
7,0.39,6,3,2,4,On,0.739495798319328,1,Yes
8,0.39,6,3,2,4,On,0.510924369747899,1,Yes
9,0.39,6,3,2,4,On,0.533613445378151,1,Yes
10,0.39,6,3,2,4,On,0.547058823529412,1,Yes
11,0.39,6,3,2,4,On,0.856302521008403,1,Yes
12,0.39,6,3,2,4,On,0.0865546218487395,1,Yes
13,0.39,6,3,2,4,On,0.873949579831933,1,Yes
14,0.39,6,3,2,4,On,0.536134453781513,1,Yes
15,0.39,6,3,2,4,On,0.590756302521008,1,Yes
1,0.39,6,3,2,4,Off,0.418486171761281,1,Yes
2,0.39,6,3,2,4,Off,0.574235807860262,1,Yes
3,0.39,6,3,2,4,Off,0.761280931586608,1,Yes
4,0.39,6,3,2,4,Off,0.66957787481805,1,Yes
5,0.39,6,3,2,4,Off,0.318777292576419,1,Yes
6,0.39,6,3,2,4,Off,0.35080058224163,1,Yes
7,0.39,6,3,2,4,Off,0.631732168850073,1,Yes
8,0.39,6,3,2,4,Off,0.593886462882096,1,Yes
9,0.39,6,3,2,4,Off,0.511644832605531,1,Yes
10,0.39,6,3,2,4,Off,0.0378457059679767,1,Yes
11,0.39,6,3,2,4,Off,0.145560407569141,1,Yes
12,0.39,6,3,2,4,Off,0.311499272197962,1,Yes
13,0.39,6,3,2,4,Off,0.636098981077147,1,Yes
14,0.39,6,3,2,4,Off,0.0058224163027656,1,Yes
15,0.39,6,3,2,4,Off,0.0691411935953421,1,Yes
1,0.39,6,3,3,1,On,0.389491242702252,1,Yes
2,0.39,6,3,3,1,On,0.851542952460384,1,Yes
3,0.39,6,3,3,1,On,0.55045871559633,1,Yes
4,0.39,6,3,3,1,On,0.50208507089241,1,Yes
5,0.39,6,3,3,1,On,0.859883236030025,1,Yes
6,0.39,6,3,3,1,On,0.934945788156797,1,Yes
7,0.39,6,3,3,1,On,0.864053377814846,1,Yes
8,0.39,6,3,3,1,On,0.707256046705588,1,Yes
9,0.39,6,3,3,1,On,0.720600500417014,1,Yes
10,0.39,6,3,3,1,On,0.466221851542952,1,Yes
11,0.39,6,3,3,1,On,0.876563803169308,1,Yes
12,0.39,6,3,3,1,On,0.954962468723937,1,Yes
13,0.39,6,3,3,1,On,0.742285237698082,1,Yes
14,0.39,6,3,3,1,On,0.799833194328607,1,Yes
15,0.39,6,3,3,1,On,0.575479566305254,1,Yes
1,0.39,6,3,3,1,Off,0.106137184115523,1,Yes
2,0.39,6,3,3,1,Off,0.322743682310469,1,Yes
3,0.39,6,3,3,1,Off,0.574729241877256,1,Yes
4,0.39,6,3,3,1,Off,0.576895306859206,1,Yes
5,0.39,6,3,3,1,Off,0.142238267148014,1,Yes
6,0.39,6,3,3,1,Off,0.585559566787004,1,Yes
7,0.39,6,3,3,1,Off,0.791335740072202,1,Yes
8,0.39,6,3,3,1,Off,0.602888086642599,1,Yes
9,0.39,6,3,3,1,Off,0.514079422382671,1,Yes
10,0.39,6,3,3,1,Off,0.586281588447653,1,Yes
11,0.39,6,3,3,1,Off,0.577617328519856,1,Yes
12,0.39,6,3,3,1,Off,0.702527075812274,1,Yes
13,0.39,6,3,3,1,Off,0.608664259927798,1,Yes
14,0.39,6,3,3,1,Off,0.142238267148014,1,Yes
15,0.39,6,3,3,1,Off,0.075812274368231,1,Yes
1,0.39,6,3,3,2,On,0.1688,1,Yes
2,0.39,6,3,3,2,On,0.9888,1,Yes
3,0.39,6,3,3,2,On,0.3784,1,Yes
4,0.39,6,3,3,2,On,0.1712,1,Yes
5,0.39,6,3,3,2,On,0.4216,1,Yes
6,0.39,6,3,3,2,On,0.4792,1,Yes
7,0.39,6,3,3,2,On,0.3032,1,Yes
8,0.39,6,3,3,2,On,0.8496,1,Yes
9,0.39,6,3,3,2,On,0.3192,1,Yes
10,0.39,6,3,3,2,On,0.0512,1,Yes
11,0.39,6,3,3,2,On,0.8688,1,Yes
12,0.39,6,3,3,2,On,0.6664,1,Yes
13,0.39,6,3,3,2,On,0.8992,1,Yes
14,0.39,6,3,3,2,On,0.8736,1,Yes
15,0.39,6,3,3,2,On,0.3328,1,Yes
1,0.39,6,3,3,2,Off,0.557262569832402,1,Yes
2,0.39,6,3,3,2,Off,0.334497206703911,1,Yes
3,0.39,6,3,3,2,Off,0.685055865921788,1,Yes
4,0.39,6,3,3,2,Off,0.608938547486033,1,Yes
5,0.39,6,3,3,2,Off,0.664106145251397,1,Yes
6,0.39,6,3,3,2,Off,0.787011173184358,1,Yes
7,0.39,6,3,3,2,Off,0.0258379888268156,1,Yes
8,0.39,6,3,3,2,Off,0.523743016759777,1,Yes
9,0.39,6,3,3,2,Off,0.635474860335196,1,Yes
10,0.39,6,3,3,2,Off,0.681564245810056,1,Yes
11,0.39,6,3,3,2,Off,0.657821229050279,1,Yes
12,0.39,6,3,3,2,Off,0.941340782122905,1,Yes
13,0.39,6,3,3,2,Off,0.557960893854749,1,Yes
14,0.39,6,3,3,2,Off,0.516759776536313,1,Yes
15,0.39,6,3,3,2,Off,0.595670391061452,1,Yes
1,0.39,6,3,3,3,On,0.985152838427948,1,Yes
2,0.39,6,3,3,3,On,0.730131004366812,1,Yes
3,0.39,6,3,3,3,On,0.899563318777293,1,Yes
4,0.39,6,3,3,3,On,0.690829694323144,1,Yes
5,0.39,6,3,3,3,On,0.584279475982533,1,Yes
6,0.39,6,3,3,3,On,0.834934497816594,1,Yes
7,0.39,6,3,3,3,On,0.718777292576419,1,Yes
8,0.39,6,3,3,3,On,0.65938864628821,1,Yes
9,0.39,6,3,3,3,On,0.729257641921397,1,Yes
10,0.39,6,3,3,3,On,0.451528384279476,1,Yes
11,0.39,6,3,3,3,On,0.819213973799127,1,Yes
12,0.39,6,3,3,3,On,0.895196506550218,1,Yes
13,0.39,6,3,3,3,On,0.864628820960699,1,Yes
14,0.39,6,3,3,3,On,0.807860262008734,1,Yes
15,0.39,6,3,3,3,On,0.727510917030568,1,Yes
1,0.39,6,3,3,3,Off,0.648503453568688,1,Yes
2,0.39,6,3,3,3,Off,0.541059094397544,1,Yes
3,0.39,6,3,3,3,Off,0.588641596316193,1,Yes
4,0.39,6,3,3,3,Off,0.871834228702993,1,Yes
5,0.39,6,3,3,3,Off,0.486569455103607,1,Yes
6,0.39,6,3,3,3,Off,0.18495778971604,1,Yes
7,0.39,6,3,3,3,Off,0.565617805065234,1,Yes
8,0.39,6,3,3,3,Off,0.647735993860322,1,Yes
9,0.39,6,3,3,3,Off,0.972371450498849,1,Yes
10,0.39,6,3,3,3,Off,0.0046047582501918,1,Yes
11,0.39,6,3,3,3,Off,0.552570990023024,1,Yes
12,0.39,6,3,3,3,Off,0.167306216423638,1,Yes
13,0.39,6,3,3,3,Off,0.633921719109747,1,Yes
14,0.39,6,3,3,3,Off,0.554105909439754,1,Yes
15,0.39,6,3,3,3,Off,0.343054489639294,1,Yes
1,0.39,6,3,3,4,On,0.620981387478849,1,Yes
2,0.39,6,3,3,4,On,0.752961082910321,1,Yes
3,0.39,6,3,3,4,On,0.415397631133672,1,Yes
4,0.39,6,3,3,4,On,0.99492385786802,1,Yes
5,0.39,6,3,3,4,On,0.727580372250423,1,Yes
6,0.39,6,3,3,4,On,0.653130287648054,1,Yes
7,0.39,6,3,3,4,On,0.907783417935702,1,Yes
8,0.39,6,3,3,4,On,0.351099830795262,1,Yes
9,0.39,6,3,3,4,On,0.750423011844332,1,Yes
10,0.39,6,3,3,4,On,0.531302876480541,1,Yes
11,0.39,6,3,3,4,On,0.664128595600677,1,Yes
12,0.39,6,3,3,4,On,0.17258883248731,1,Yes
13,0.39,6,3,3,4,On,0.772419627749577,1,Yes
14,0.39,6,3,3,4,On,0.473773265651438,1,Yes
15,0.39,6,3,3,4,On,0.427241962774958,1,Yes
1,0.39,6,3,3,4,Off,0.194996320824135,1,Yes
2,0.39,6,3,3,4,Off,0.459896983075791,1,Yes
3,0.39,6,3,3,4,Off,0.610007358351729,1,Yes
4,0.39,6,3,3,4,Off,0.654893303899926,1,Yes
5,0.39,6,3,3,4,Off,0.537159676232524,1,Yes
6,0.39,6,3,3,4,Off,0.142016188373804,1,Yes
7,0.39,6,3,3,4,Off,0.59308314937454,1,Yes
8,0.39,6,3,3,4,Off,0.471670345842531,1,Yes
9,0.39,6,3,3,4,Off,0.454010301692421,1,Yes
10,0.39,6,3,3,4,Off,0.124356144223694,1,Yes
11,0.39,6,3,3,4,Off,0.983075791022811,1,Yes
12,0.39,6,3,3,4,Off,0.513612950699043,1,Yes
13,0.39,6,3,3,4,Off,1.0,1,Yes
14,0.39,6,3,3,4,Off,0.141280353200883,1,Yes
15,0.39,6,3,3,4,Off,0.396615158204562,1,Yes
